timestamp_quarter,timestamp_second,timestamp_hour,timestamp_year_end,passenger_demand_lag_1,passenger_demand_lag_8,taxi_demand_lag_16,timestamp_days_in_month,timestamp_day_of_month,timestamp_month_start,timestamp_year_start,timestamp_leap_year,timestamp_month_end,timestamp_day_of_week,timestamp_minute,taxi_demand_expanding_std,timestamp_quarter_start,timestamp_year,taxi_demand
-1.2395060595747684,0.0,-1.0834726777719228,0.0,-1.635009378369368,0.05889865822638395,0.41828152373822447,-2.562920200494373,-1.4559537203411717,-0.17407765595569782,0.0,0.0,-0.1849879247934622,-1.4997744853521158,0.0,-0.746217167961651,-0.08606629658238704,0.0,325
-1.2395060595747684,0.0,-0.9390096540689998,0.0,-1.618701034553102,-0.13255719914047193,0.5769849017291172,-2.562920200494373,-1.4559537203411717,-0.17407765595569782,0.0,0.0,-0.1849879247934622,-1.4997744853521158,0.0,-0.7340844033488518,-0.08606629658238704,0.0,918
-1.2395060595747684,0.0,-0.7945466303660768,0.0,-1.4731804281925769,-0.6651811170938399,0.6009215682442725,-2.562920200494373,-1.4559537203411717,-0.17407765595569782,0.0,0.0,-0.1849879247934622,-1.4997744853521158,0.0,-0.7274362339935372,-0.08606629658238704,0.0,2132
-1.2395060595747684,0.0,-0.6500836066631537,0.0,-1.17523953154926,-0.957700558185495,0.661255083844116,-2.562920200494373,-1.4559537203411717,-0.17407765595569782,0.0,0.0,-0.1849879247934622,-1.4997744853521158,0.0,-0.7294065503683664,-0.08606629658238704,0.0,4410
-1.2395060595747684,0.0,-0.5056205829602307,0.0,-0.612915291884558,-1.2564972405022932,0.8160236673393667,-2.562920200494373,-1.4559537203411717,-0.17407765595569782,0.0,0.0,-0.1849879247934622,-1.4997744853521158,0.0,-0.7385443289131532,-0.08606629658238704,0.0,5962
-1.2395060595747684,0.0,-0.36115755925730764,0.0,-0.15596804303265005,-1.5565493710641196,0.7028983255896601,-2.562920200494373,-1.4559537203411717,-0.17407765595569782,0.0,0.0,-0.1849879247934622,-1.4997744853521158,0.0,-0.7459023574617049,-0.08606629658238704,0.0,5623
-1.2395060595747684,0.0,-0.21669453555438456,0.0,0.04945436465300522,-1.6234019901118906,0.663222481091937,-2.562920200494373,-1.4559537203411717,-0.17407765595569782,0.0,0.0,-0.1849879247934622,-1.4997744853521158,0.0,-0.7540923303739133,-0.08606629658238704,0.0,4912
-1.2395060595747684,0.0,-0.07223151185146152,0.0,-0.007311216707458297,-1.6350148863784049,0.21793490400178758,-2.562920200494373,-1.4559537203411717,-0.17407765595569782,0.0,0.0,-0.1849879247934622,-1.4997744853521158,0.0,-0.7632000615224902,-0.08606629658238704,0.0,4957
-1.2395060595747684,0.0,0.07223151185146152,0.0,0.03565499680847265,-1.6186940591930334,-0.09225806207132091,-2.562920200494373,-1.4559537203411717,-0.17407765595569782,0.0,0.0,-0.1849879247934622,-1.4997744853521158,0.0,-0.7722653945819588,-0.08606629658238704,0.0,5162
-1.2395060595747684,0.0,0.21669453555438456,0.0,0.12974159574846741,-1.4730620627697202,-0.1181621258342972,-2.562920200494373,-1.4559537203411717,-0.17407765595569782,0.0,0.0,-0.1849879247934622,-1.4997744853521158,0.0,-0.7811410281629008,-0.08606629658238704,0.0,5174
-1.2395060595747684,0.0,0.36115755925730764,0.0,0.1441682075859333,-1.1748931045754365,-0.4873770093420352,-2.562920200494373,-1.4559537203411717,-0.17407765595569782,0.0,0.0,-0.1849879247934622,-1.4997744853521158,0.0,-0.7899876048963673,-0.08606629658238704,0.0,5768
-1.2395060595747684,0.0,0.5056205829602307,0.0,0.33171416147298954,-0.612138428741383,-0.8588871896388978,-2.562920200494373,-1.4559537203411717,-0.17407765595569782,0.0,0.0,-0.1849879247934622,-1.4997744853521158,0.0,-0.7977759725075628,-0.08606629658238704,0.0,6452
-1.2395060595747684,0.0,0.6500836066631537,0.0,0.5967247484873082,-0.1548414054897289,-1.1700638543359168,-2.562920200494373,-1.4559537203411717,-0.17407765595569782,0.0,0.0,-0.1849879247934622,-1.4997744853521158,0.0,-0.8033843945250876,-0.08606629658238704,0.0,6225
-1.2395060595747684,0.0,0.7945466303660768,0.0,0.5587764869148436,0.05073824463369829,-1.632402207573848,-2.562920200494373,-1.4559537203411717,-0.17407765595569782,0.0,0.0,-0.1849879247934622,-1.4997744853521158,0.0,-0.8098225230444983,-0.08606629658238704,0.0,7180
-1.2395060595747684,0.0,0.9390096540689998,0.0,0.7529085027276995,-0.006070788453844189,-1.706835403449742,-2.562920200494373,-1.4559537203411717,-0.17407765595569782,0.0,0.0,-0.1849879247934622,-1.4997744853521158,0.0,-0.8119866023293918,-0.08606629658238704,0.0,7429
-1.2395060595747684,0.0,1.0834726777719228,0.0,0.8030880221623634,0.0369283139383841,-1.7212629832670958,-2.562920200494373,-1.4559537203411717,-0.17407765595569782,0.0,0.0,-0.1849879247934622,-1.4997744853521158,0.0,-0.8127211426989811,-0.08606629658238704,0.0,5735
-1.2395060595747684,0.0,1.227935701474846,0.0,0.292825033911125,0.13108693231552634,-1.6812592392280692,-2.562920200494373,-1.4559537203411717,-0.17407765595569782,0.0,0.0,-0.1849879247934622,-1.4997744853521158,0.0,-0.8205511047910976,-0.08606629658238704,0.0,5425
-1.2395060595747684,0.0,1.372398725177769,0.0,0.13130970573080067,0.1455245871333548,-1.4868148112350952,-2.562920200494373,-1.4559537203411717,-0.17407765595569782,0.0,0.0,-0.1849879247934622,-1.4997744853521158,0.0,-0.8289756351100815,-0.08606629658238704,0.0,5296
-1.2395060595747684,0.0,1.516861748880692,0.0,0.04506365670247213,0.333214099765125,-1.0887447680926494,-2.562920200494373,-1.4559537203411717,-0.17407765595569782,0.0,0.0,-0.1849879247934622,-1.4997744853521158,0.0,-0.837575213908095,-0.08606629658238704,0.0,4332
